

Pokolenie nr=    0, najlepszy=  0(dl=17.689845), najgorszy=  8(dl=22.189296), œrednia_dl=19.527035
os=  0, dlu_ca³=17.689845, d_k=81.609529, (1-mi)=0.040873, g_vk=0.742744, eval=1.000000, straty_sum=23.003423, inwest_sum=54.000000, niezaw_sum=4.606107, q_ca³=0.000794
  inw_stac=360.000000, inw_lin=982.493987, straty_lin=54483.632327, straty_stac=2040.000000
   9,    6,    0,    0(0),    4, 14.970191, 0.980127
  10,   13,    1,    0(0),   14, 14.976817, 0.984544
  11,   16,    1,    0(0),   14, 14.958864, 0.972576
  12,   23,    1,    0(0),   14, 14.945807, 0.963872
  13,   11,    1,    0(0),   14, 14.931707, 0.954471
  14,   36,    1,    0(0),   14, 14.927070, 0.951380
  15,   10,    1,    0(0),   14, 14.933994, 0.955996
  16,   18,    1,    0(0),   14, 14.938494, 0.958996
  17,    9,    1,    0(0),   14, 14.945741, 0.963827
  18,    7,    1,    0(0),   14, 14.968549, 0.979033
  19,    8,    1,    0(0),   14, 14.982508, 0.988338
  20,    4,    2,    0(0),   25, 14.969228, 0.979485
  21,    1,    2,    0(0),   25, 14.962251, 0.974834
  22,    0,    2,    0(0),   25, 14.948689, 0.965793
  23,   28,    2,    0(0),   25, 14.933877, 0.955918
  24,   24,    2,    0(0),   25, 14.926410, 0.950940
  25,   32,    2,    0(0),   25, 14.921480, 0.947653
  26,   35,    2,    0(0),   25, 14.913229, 0.942153
  27,   19,    2,    0(0),   25, 14.918292, 0.945528
  28,   30,    2,    0(0),   25, 14.934900, 0.956600
  29,   37,    2,    0(0),   25, 14.959966, 0.973311
  30,   38,    2,    0(0),   25, 14.979662, 0.986441
  31,   12,    3,    0(0),   34, 14.944547, 0.963031
  32,   20,    3,    0(0),   34, 14.917597, 0.945065
  33,   31,    3,    0(0),   34, 14.901575, 0.934384
  34,   34,    3,    0(0),   34, 14.898012, 0.932008
  35,   29,    3,    0(0),   34, 14.907600, 0.938400
  36,   27,    3,    0(0),   34, 14.914801, 0.943201
  37,   21,    3,    0(0),   34, 14.925272, 0.950181
  38,   39,    3,    0(0),   34, 14.938633, 0.959089
  39,   17,    3,    0(0),   34, 14.956010, 0.970673


Pokolenie nr=    3, najlepszy= 17(dl=16.509320), najgorszy= 39(dl=22.096625), œrednia_dl=19.550688
os= 17, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    4, najlepszy=  0(dl=16.509320), najgorszy=  5(dl=20.839620), œrednia_dl=19.362392
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    5, najlepszy=  0(dl=16.509320), najgorszy= 43(dl=23.064687), œrednia_dl=19.210812
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    6, najlepszy=  0(dl=16.509320), najgorszy=  4(dl=21.575644), œrednia_dl=19.541012
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    7, najlepszy=  0(dl=16.509320), najgorszy= 48(dl=21.124163), œrednia_dl=19.145978
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    8, najlepszy=  0(dl=16.509320), najgorszy=  7(dl=21.991614), œrednia_dl=19.370172
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=    9, najlepszy=  0(dl=16.509320), najgorszy= 22(dl=20.661025), œrednia_dl=19.365303
os=  0, dlu_ca³=16.509320, d_k=81.307245, (1-mi)=0.040265, g_vk=0.739947, eval=1.017249, straty_sum=22.871687, inwest_sum=54.000000, niezaw_sum=4.435559, q_ca³=0.000765
  inw_stac=360.000000, inw_lin=916.927650, straty_lin=54159.932512, straty_stac=2040.000000
   0,   13,    0,    0(0),    3, 14.978217, 0.985478
   1,   11,    0,    0(0),    3, 14.961089, 0.974059
   2,   36,    0,    0(0),    3, 14.951380, 0.967587
   3,   10,    0,    0(0),    3, 14.948249, 0.965499
   4,   18,    0,    0(0),    3, 14.941351, 0.960900
   5,    9,    0,    0(0),    3, 14.945025, 0.963350
   6,   30,    0,    0(0),    3, 14.955561, 0.970374
   7,    7,    0,    0(0),    3, 14.969763, 0.979842
   8,    8,    0,    0(0),    3, 14.983119, 0.988746
   9,    3,    1,    0(0),   13, 14.962288, 0.974858
  10,    2,    1,    0(0),   13, 14.950091, 0.966727
  11,    5,    1,    0(0),   13, 14.938378, 0.958919
  12,   14,    1,    0(0),   13, 14.929021, 0.952680
  13,   33,    1,    0(0),   13, 14.925225, 0.950150
  14,   26,    1,    0(0),   13, 14.911953, 0.941302
  15,   22,    1,    0(0),   13, 14.918237, 0.945491
  16,   15,    1,    0(0),   13, 14.926930, 0.951287
  17,   16,    1,    0(0),   13, 14.941735, 0.961157
  18,    6,    1,    0(0),   13, 14.972233, 0.981488
  19,   38,    2,    0(0),   24, 14.983467, 0.988978
  20,    4,    2,    0(0),   24, 14.972012, 0.981341
  21,    1,    2,    0(0),   24, 14.966571, 0.977714
  22,    0,    2,    0(0),   24, 14.956667, 0.971111
  23,   25,    2,    0(0),   24, 14.940957, 0.960638
  24,   28,    2,    0(0),   24, 14.938395, 0.958930
  25,   24,    2,    0(0),   24, 14.922358, 0.948238
  26,   32,    2,    0(0),   24, 14.927640, 0.951760
  27,   35,    2,    0(0),   24, 14.936465, 0.957643
  28,   19,    2,    0(0),   24, 14.951314, 0.967543
  29,   37,    2,    0(0),   24, 14.963687, 0.975791
  30,   12,    3,    0(0),   33, 14.944547, 0.963031
  31,   20,    3,    0(0),   33, 14.917597, 0.945065
  32,   31,    3,    0(0),   33, 14.901575, 0.934384
  33,   34,    3,    0(0),   33, 14.898012, 0.932008
  34,   29,    3,    0(0),   33, 14.880573, 0.920382
  35,   27,    3,    0(0),   33, 14.887774, 0.925183
  36,   21,    3,    0(0),   33, 14.898245, 0.932163
  37,   39,    3,    0(0),   33, 14.911606, 0.941071
  38,   17,    3,    0(0),   33, 14.928983, 0.952655
  39,   23,    3,    0(0),   33, 14.945833, 0.963888


Pokolenie nr=   10, najlepszy=  0(dl=16.509320), najgorszy= 15(dl=21.295414), œrednia_dl=19.204651
